ID, Media, Link
1059475739660181507,Hit LIKE if you're a Handmade Pan pizza fan! Now included in our Weeklong Carryout Deal.   https://t.co/bwP6LvAvq1,http://pbs.twimg.com/media/DrQDkdYWoAAPqDR.jpg
1059113311298637826,An extra hour to eat pizza? Okay  bet! RT if you're ordering pizza tonight.   #DaylightSavings https://t.co/3yELQnzi2x,http://pbs.twimg.com/media/DrK58XuX0AE8GQX.jpg
1058735907241684992,Who out there is a Piece of the Pie Rewards  member?   If you're not one yet  you can earn points toward FREE PIZZA  https://t.co/dIKMauoBlr,
1058524360393285637,TAG someone that loves pineapple on pizza AND someone that doesn't.   https://t.co/23fJwApnvR,http://pbs.twimg.com/media/DrCiS6bXQAIdxvY.jpg
1057995955574845440,October 31 vs. November 1 https://t.co/Kf1zStPkOn,http://pbs.twimg.com/media/Dq7BtqnWkAAVYEj.jpg
1057633664538828801,Happy Howl-o-ween from this cute delivery pup and his pizza pal!      Hit LIKE if you wish your pizza was delivere  https://t.co/XuJtfhqfqP,
1057392007793000448,Staying up late to put the finishing touches on your Halloween costume? Let us keep you company.   https://t.co/CWRdt4UbRM,http://pbs.twimg.com/media/DqycbUXWoAEKfW3.jpg
1057286920009588736,HALLOWEEN COSTUME GOALS!   https://t.co/ZTlAJNOCDt,
1056909017958748160,  FREE PIZZA ALERT!   We re giving away a $50 gift card. For your chance to win FREE PIZZA  RT this post.  https://t.co/x4uR2yWsa9,
1056606814308102149,Comment with a   if you're a Thin Crust lover. https://t.co/loEIW5SDit,http://pbs.twimg.com/media/DqnSTDmXcAAnY2i.jpg
1056184289325273089,Feeling hot  hot  hot!   https://t.co/OLXfNj410q,http://pbs.twimg.com/media/DqhSAyzXQAE6D4J.jpg
1055813834055868417,Good morning everyone  let s get this Stuffed Cheesy Bread! https://t.co/8QOdO6Hk4c,http://pbs.twimg.com/media/DqcBFhxWsAABfXC.jpg
1055504954662764544,Friday eve calls for a feast. Which pizza would you take a slice from?   https://t.co/9tMwEbZnxs,http://pbs.twimg.com/media/DqXoKZSX4AAXCwq.jpg
1055217674723172352,Ordering in &gt; going out. LIKE if you agree. https://t.co/iuXjVXrcsy,http://pbs.twimg.com/media/DqTi4cGX0AAIXYR.jpg
1054825156382781442,Pizza and Boneless Chicken =   https://t.co/DQANQRwbrL,http://pbs.twimg.com/media/DqN941EW4AADBNm.jpg
1054372323971817472,Eat  drink and be scary this Halloween   RT this post for a chance to win a $50 gift card from us.  https://t.co/rqWu374BlN,
1054055026325360641,It's a Parmesan Bread Bites party!   https://t.co/nnG0WlWtG4,http://pbs.twimg.com/media/DqDBdeRXgAAiBLx.jpg
1053737897977888769,Spending #SweetestDay with our sweetest topping...  https://t.co/p4CvgIbDJc,http://pbs.twimg.com/media/Dp-hCC-X0AA-Voh.jpg
1053058445979643904,Who else has a hot date tonight with pizza  their TV and the couch?!  ,
1052590747042672641,This is "pastably" the best day of the year. RT if you agree. #NationalPastaDay https://t.co/m4tVliUvkN,http://pbs.twimg.com/media/DpuNtHUW0AMXoo3.jpg
1051940832515903489,Nothing grabs our attention quite like pizza. What would you leave for Domino s?  Check out Dinner Bell now:  https://t.co/WpOWpwkm6W,
1051835605812961280,Cozy fall nights call for FREE PIZZA!   RT for a chance to win a $50 gift card from us. #WinDominosPizza   Rules:  https://t.co/BlOMHPikRl,
