ID, Media, Link
984586980804579328,If you like cheese  you'll love the $1 Triple Melt Burrito. Try it immediately. https://t.co/6wETPXSQYv,http://pbs.twimg.com/media/Dan0i0dUMAALsco.jpg
984159919829016576,If you think Baja Blast is delicious  watch this video. #WhatTheBellHappened https://t.co/Rw0XiLf8AI,http://pbs.twimg.com/media/DahuhqoVMAAdSdE.jpg
982226432402178049,Breakfast has come out of its shell. Wake up with two #NakedEggTacos for just $3.49. https://t.co/4Vz1mhBmGn,http://pbs.twimg.com/media/DZovSf9UQAAttP4.jpg
981939542776254469,3 melty cheeses. 2 new menu items. Only $1 each. Introducing the $1 #TripleMeltNachos and #TripleMeltBurrito. https://t.co/tjfdg9SLzZ,http://pbs.twimg.com/media/DZkBwwcV4AAXUr_.jpg
981531846721843206,Have you ever wondered the story behind #DoritosLocosTacos? Watch now. #WhatTheBellHappened https://t.co/7eEdGP01FT,http://pbs.twimg.com/media/DZoltbHVoAANvnO.jpg
981308642774274048,Can't stop drinking @Skittles Strawberry Freeze.   https://t.co/ALAHQD91Ku,http://pbs.twimg.com/media/DZ5O_1_U0AAXz6A.jpg
980882570245058560,There s only a few days left before $1 #NachoFries are gone. But don t worry  they ll be back this summer. https://t.co/PDjvltuZCK,http://pbs.twimg.com/media/DZorEaQU0AAv6P8.jpg
978995146371952640,There's more to Taco Bell #SaucePackets than you know. Watch this. #WhatTheBellHappened https://t.co/gpzLVeDwXH,http://pbs.twimg.com/media/DZABpysVoAA8ecp.jpg
978632735353958400,$1 #NachoFries are disappearing soon  but don t worry. They re making a comeback this summer. https://t.co/6gpFDUn8Kq,http://pbs.twimg.com/amplify_video_thumb/977283968532754432/img/-eRjU73nmfDdA2QM.jpg
978441252315136000,Excited to announce we're partnering with @GuildEducation to offer free education for Taco Bell employees.    Learn  https://t.co/MziUyE55HI,
977276151751106560,Taste the rainbow  freeze the rainbow. #SkittlesStrawberryFreeze https://t.co/iq42Qtz9Mx,http://pbs.twimg.com/media/DY_7DXLVAAAeRHq.jpg
976866110136971264,It s out of the bag. Taco Bell Tortilla Chips are coming this summer. https://t.co/cd22srcHsH,http://pbs.twimg.com/media/DY2gvP7VAAAEmpn.jpg
976629002654793728,In case you need something to jam out to while eating your next Crunchwrap Supreme.   https://t.co/mDUaftUj39,
976474486085099520,Ever wonder who the legend is that created Taco Bell? Watch this. https://t.co/YAMurRFCQ3,http://pbs.twimg.com/media/DYxd-j7UQAAcMTr.jpg
976252220667604993,Pro Tip: Customize your favorite burrito with #NachoFries. https://t.co/LmEc8eI9cR,http://pbs.twimg.com/media/DYxYKZGUQAAPpdP.jpg
975788624808570880,A taco made entirely out of breakfast. Get two #NakedEggTacos for just $3.49. https://t.co/wMeAqy3cM9,http://pbs.twimg.com/media/DYqylJJVMAA5aZV.jpg
974344484275146752,One week left to apply for @FeedTheBeat. Tag the band or artist that you think deserves free tacos on their next to  https://t.co/9JT8jjRq9b,
974097544283176960,Graduating in style.   https://t.co/pZc8fw8Q4Z,
973723066818691072,$1 #NachoFries are kind of a big deal... https://t.co/qHpW8q1J2K,http://pbs.twimg.com/media/DYNbgHgVwAERUAE.jpg
973070496311820288,Huge congrats to @BTS_twt and the #BTSArmy for winning the #BestFanArmy Award.   #iHeartAwards,
972517446870585345,We turned your favorite Skittles flavor into a drink. Grab a @Skittles Strawberry Freeze today. https://t.co/533PaYD61x,http://pbs.twimg.com/media/DX4MAzkU8AASyGn.jpg
971747376259108864,You're not seeing double. Wake up with two #NakedEggTacos for just $3.49. https://t.co/5zPXuWOGkm,http://pbs.twimg.com/media/DXvOE08VoAAiZL9.jpg
969355870676004864,We're looking for musicians who love Taco Bell to join @FeedTheBeat. Tag the band or artist that you think should a  https://t.co/PEI7IFqgFp,
966840034170085376,I've only got fries for you.   #NachoFries https://t.co/xjGjQAyh2D,http://pbs.twimg.com/media/DWoN8EKVQAAVnYV.jpg
965799271118196736,Shout out to @ChiliCheese_ for tracking some of the Taco Bell locations that serve the #ChiliCheeseBurrito. As a th  https://t.co/PDld4Oc3Uc,
965073848902213633,Congrats to #LiveMasScholarship winner Christian for taking home $20 000 on behalf of @SDinwiddie_25 and Taco Bell  https://t.co/4J9jdlSr6h,
965048827492249605,We re here at #NBAAllStar 2018 celebrating a few of our #LiveMasScholarship winners. Follow @TacoBell on Instagram  https://t.co/Cn9ntlOzJ0,
963892820615430145,We thought you'd never ask  @jakerawr.   https://t.co/6SDCZNcYJJ,
963889407567609856,Give her what she really wants this #ValentinesDay: Taco Bell. https://t.co/P2UUd3KO10,http://pbs.twimg.com/media/DWBsTE7UQAEYxP0.jpg
961404210624585730,Baby s first words: Taco Bell. https://t.co/iP5AOEABP2,
961041823689928704,What do you call fries that aren't yours? #NachoFries. https://t.co/W6zDdzgZzW,http://pbs.twimg.com/media/DVS0WBTVwAAlF_i.jpg
959205103503687680,Looking for something to watch while eating your Taco Bell? Catch up on our YouTube series #TacoTales.    https://t.co/icG6ZcsvjJ,
959153444798963712,Check out the @CallawayGolf golf balls @wesleybryangolf will be playing at the tournament in Phoenix. Good luck  We  https://t.co/WDjWYuZkhW,
958519371189514240,How do you customize your favorite #TacoBell menu items? Submit your creations to #TBHacks. (Pictured: XXL Grilled  https://t.co/aeE8EQ6E01,
958419704887984129,Parent of the Year. https://t.co/hqUU5QZfDp,
956542180905992199,Yeah  you can have fries with that. $1 #NachoFries are here. https://t.co/qvqxrvhEX5,http://pbs.twimg.com/amplify_video_thumb/956076468618121216/img/NAqWi_ISxZN3s1De.jpg
955899576665358337,Never forget. https://t.co/xkryYUP4R3,
953643085703073794,This takes food baby to a whole new level. https://t.co/iP5AOEABP2,
953322170725236736,The #LiveM sScholarship is back and we want to help you pursue your passion. Apply by March 18.  https://t.co/twC24ux9PM,
951882203226521601,Not all heroes wear capes. https://t.co/EPsmnAy487,
950907152562114560,We re impressed. Our final #Belluminati code was cracked faster than we expected  which means that the most opulent  https://t.co/lpoTnlNluk,
950900132945453056,We turned your favorite popsicle into our newest freeze.  The #OrangeCreamPopFreeze is here. https://t.co/LHCwca10VV,http://pbs.twimg.com/tweet_video_thumb/DTJGlikV4AA3QFX.jpg
950774612102656000,The final #Belluminati challenge is here. https://t.co/709FmpMe1T https://t.co/00aU9epQ4y,http://pbs.twimg.com/media/DTHUd6SX0AAq3D3.jpg
950535712381788163,We re back at the #CFPlayoffs Championship game with our friend @ScooterMagruder. Head to our Snapchat for a comple  https://t.co/hVT1zAKKpu,
950139987940397056,The Live M s Student Section will be back at the #CFPlayoffs Championship game tomorrow. Here s what it s like to g  https://t.co/lszVVOulVZ,
948303428551196672,This @lyft driver is our hero. https://t.co/rPJpkj6YYu,
948227973227802624,Wake up with decadence. Try the $1 Breakfast Stacker today. https://t.co/k3NX9zubr7,http://pbs.twimg.com/media/DSjITYoUMAA9MdE.jpg
947925618225659904,With a little help from George  you guys unlocked the #Belluminati site and got tons of exclusive items. The items  https://t.co/Ss8rCrWc92,
947920371587735554,Look closely and you ll find that the #Belluminati have hidden a code on every dollar bill. What is that code? Figu  https://t.co/kGABRxfVt4,
947859976197992448,Last time  those that were  in the know  were able to get special #Belluminati items for just one dollar. If you wa  https://t.co/wqirvuYkU7,
946136092960546817,You came  you zoomed  you figured out the secret password to our #Belluminati site that was hiding a bunch of decad  https://t.co/qST5oE4cu6,
946108430716203010,20 decadent items for just 1 dollar? It s not the Illuminati. It s the #Belluminati. But who are they? Zoom in on t  https://t.co/nMMlu6GQsk,
946048046088970240,Exactly how powerful is the dollar at Taco Bell? Check back today at 12pm PST/3pm EST  and a few lucky people might  https://t.co/ZQ1jhyhTa4,
943179133588295682,All this for $1? It must be a conspiracy. Try the $1 Stacker today. https://t.co/ZUs4L6UQaS,http://pbs.twimg.com/media/DRXB6stXcAEVTX4.jpg
942857609022984192,How to be the life of the party. https://t.co/7KublYCXX3,
941792302036480000,'Tis the season. https://t.co/NnPQAPowO7,
941774303170719745,The signs have been there all along. Prepare to experience the power of the dollar like never before. #Belluminati https://t.co/GV19r5hOwf,http://pbs.twimg.com/ext_tw_video_thumb/941771917073121280/pu/img/dxYCcpwUUC-UGZnJ.jpg
941491580707282944,Look who came in for a Test Kitchen Throwdown. Head to our Snapchat to find out who reigned supreme.   https://t.co/bMP5cLhqRI,
941408347047133184,Close call. https://t.co/tFoDi3zpwP,
940764373517324288,Sounds of the season.   https://t.co/hgd4JEUAac,
938491716495073280,Born to be a burrito. https://t.co/7y0Tg7PHQ1,
938169981732208640,Can't believe it's already been one year since we opened the Las Vegas Taco Bell Cantina. Have you been to our flag  https://t.co/AtTxX2Iq3j,
937843097169403904,Taco Bell is always there for you. https://t.co/K8Aa9KlrOW,
936383730863652864,Looking to switch up your order? Watch #ForHereOrToGo to learn some of our favorite Taco Bell menu hacks.   https://t.co/DoBzmwyqlA,
