ID, Media, Link
977817288257818624,Thank you to everyone who turned off their lights to give Planet Earth a break. #SwitchOff #HaveABreak https://t.co/d19d5YZ7hg,http://pbs.twimg.com/ext_tw_video_thumb/977817277419704320/pu/img/Q-dyjEDnfIlJjsno.jpg
977458757352546304,Remember to give Planet Earth a break  #SwitchOff your lights at 8:30pm for an hour. #HaveABreak https://t.co/6mhReXFU7G,http://pbs.twimg.com/ext_tw_video_thumb/977458744098476032/pu/img/oDj1gAucveEgEQHv.jpg
977285128887197698,At 8:30pm tomorrow #SwitchOff your lights to give Planet Earth a break. #HaveABreak https://t.co/aPL88T8qcY,http://pbs.twimg.com/media/DZADpBCWAAYHE3q.jpg
964891522167660544,  Chocolate GOALS!  According to https://t.co/CAcvqxSsBa KITKAT is the #1 Chocolate bar! What's your favourite KITK  https://t.co/Q7kaEMcgXr,
963686208894365697,It s Valentine s Day! Why share a selfie when you can share a KitKat?   Have a break  have a KitKat. https://t.co/gEFzW9byy8,http://pbs.twimg.com/ext_tw_video_thumb/963686161754574848/pu/img/3ctYVjgjH9Wr55A2.jpg
963043448126402560,On this Valentine's Day  instead of sharing your selfies  why not share a KitKat? Have a break  have a KitKat    https://t.co/z4VV2YgGqk,http://pbs.twimg.com/tweet_video_thumb/DV1qzJtXUAAQ2a_.jpg
962262947472007168,This Valentine s Day  have a little break from swiping left and right. The love of your life might be right in fron  https://t.co/bHdfRZ8PkL,
961611445069893632,This Valentine's Day  have a break from swiping. The love of your life might be right in front of you. Have a break  https://t.co/IiGnJIXWM3,
960959203010666496,#KitKat Chocolatory Sublime Ruby is now available to select markets around the world! Register below to find out ab  https://t.co/s2q0HRwtUU,
958341378609737728,Want to be one of the first to get your hands our #KitKat Chocolatory Sublime Ruby? Register below to find out abou  https://t.co/Xby2CSxIdN,
954033088698503168,Pink chocolate? #KitKat has launched a new product in #Japan and #Korea made from the all-natural Ruby cocoa bean w  https://t.co/CE5aFi9oyR,
953882411078684672,Milk  dark  white and RUBY! Today we launched #KitKat Chocolatory Sublime Ruby in #Japan and #Korea   a crispy wafe  https://t.co/qeCbkUtUkX,
944934644818022400,Before you log off for the year  this is one recipe you ll want to add to your wish list. https://t.co/pgBoC0jesU,http://pbs.twimg.com/ext_tw_video_thumb/944934127522009089/pu/img/a-p69kQg66xTGADc.jpg
944161213780553730,Give this frozen KITKAT souffl  recipe a try and watch them disa-pear before your eyes. https://t.co/S9dZ9GNp4O,http://pbs.twimg.com/ext_tw_video_thumb/944159866377113600/pu/img/7OXVJp1IgKMX9wHK.jpg
941338145769115648,Looking for an a-mousse-ing festive desert? Trust us  this cake is berry good. https://t.co/crADfwZZqH,http://pbs.twimg.com/ext_tw_video_thumb/941336252627943424/pu/img/OfODGuytPXKI8ZmE.jpg
925399753478811648,Whip up these freakishly delicious pumpkin-spice Ghost Lollipops for bites  not frights this Halloween. https://t.co/6VYgDD6vTu,http://pbs.twimg.com/amplify_video_thumb/925392228746481664/img/M6GNEo0pa_ARE4BP.jpg
925301345866760193,Halloween is here. Where will you be having a break tonight? Have a break  Have a KITKAT. https://t.co/UQptrBCdb1,http://pbs.twimg.com/amplify_video_thumb/924988780238516231/img/L4ICynxUq4IPisea.jpg
921392398504259584,Prepare yourself for the most terrifying break ever. This Halloween  have a break  have a KITKAT. https://t.co/zof3BSegiQ,http://pbs.twimg.com/ext_tw_video_thumb/921391191488454661/pu/img/Mcr9Bc6RlE6FKZ0e.jpg
921007817783435264,When you consider giving up a whole arm for 4 fingers. This Halloween  have a break  have a KITKAT. https://t.co/dZp6VveHvc,http://pbs.twimg.com/ext_tw_video_thumb/921007560941072384/pu/img/7b3pRLbdndSeNMvl.jpg
920663920708325376,A zombie being chased by a human pack  a zombie being chased by  you get the idea. This Halloween  Have a break  Ha  https://t.co/eqv8G1QlYu,
920276125980463104,This Halloween  an unusual break is coming your way. Stay tuned. https://t.co/XS2hMjgW9L,http://pbs.twimg.com/ext_tw_video_thumb/920275813102227456/pu/img/xol5WepBAf7e-Cdx.jpg
919903075816607745,This Halloween  an unusual break is coming your way. Stay tuned. https://t.co/bsNjhS5lcL,http://pbs.twimg.com/ext_tw_video_thumb/919902795192561664/pu/img/c_CL46aMk6gyRCDT.jpg
899620687412961284,We ll miss you  Ben. Enjoy your big break. #BensBigBreak #BigBen https://t.co/luxlpUm7ZI,http://pbs.twimg.com/ext_tw_video_thumb/899620474438725632/pu/img/wA3qkcqOhGGaPHYB.jpg
893486549651906560,Looks like you've had matchaaa fun on your break @googlygooeys!   https://t.co/BbuAPimJsM,
890550915073277952,Great selection!  Lots of breaks to look forward to there @QuirkyLogic   https://t.co/idOKVCM6hU,
888865217148530688,Thanks for the love @MarcusButler  we hope that was the best break ever!! What flavour do you want to try next?  https://t.co/yGe72Bdhhq,
888081810869161984,Thanks for the love @JayeHanash. Hope you have another great break soon!   https://t.co/sRzVzCpCp5,
888012204460650496,KITKAT cake?  Cake in a KITKAT?  Who fancies an upgrade to their break? #mybreak https://t.co/r03MBxyU9n,
887702627508736000,How about you share those three breaks rolled up in one?#mybreak   https://t.co/GfIT8ppSnh,
886985753187819524,There's always time for a little break! https://t.co/oGBJ6w2RZV,
885065767246548994,Thanks to Chris for showing that all the best breaks feature a KitKat  however you choose to eat it. https://t.co/YmTcVkwWg7,
884446882231091200,Someone give these guys their big break   https://t.co/oNBJHbt5Hs,
883236237431144448,Happy #WorldChocolateDay from @KITKAT... Although  some say we're a biscuit too  Have your say  vote below! #TeamChoc #TeamBiscuit  ,
882630692999507968,Remember to take your breaks! https://t.co/7dNhWMD45F,
882268280777564163,Who's had a taste of our Peanut Butter KITKATs? https://t.co/36Yn05FcFm,
880472745317978113,Have you tried it yet?   https://t.co/x9PVB3tRHo,
880119592072486912,Have you been to one of our KITKAT labs?   https://t.co/Dvwvci9JA6,
875285359340527616,Who's had their personalised KITKAT? https://t.co/h53N537kNT,
874587431642771457,KITKATs can be turned into all kinds of delicious treats... https://t.co/b6veGpDLZF,
872379263680479233,Helen has a break from writing for a KITKAT. When do you have a break?   https://t.co/IbqRG8fdqU,
871695896244871169,  Have you tried it? https://t.co/Eye1ez5QZo,
870570102386814976,What's your favourite flavour?   https://t.co/DT6gbNuugc,
869866887378849792,Have you seen our retro KITKAT boxes?   https://t.co/CsvyGKFGS6,
868114381233639424,  Who else has visited our KITKAT Chocolatory in Malaysia?! https://t.co/YTXiWe1Wcp,
862327679202275328,Who else has tried our Green Tea KITKAT?!    https://t.co/YRTttTRalB,
856432529523462144,Let us be your sweet-tooth saviour with this quick &amp; easy KITKAT #Coconut Square: https://t.co/twn0FIvVAW https://t.co/1m38b81fjg,http://pbs.twimg.com/amplify_video_thumb/852584905691279360/img/xewgWfxkT0WdSS6L.jpg
853895828821254144,What a combo! Have a break and give this Lemon &amp; KITKAT Cheesecake a try!: https://t.co/dELTLUe6xU https://t.co/Rsw9RQKUIs,http://pbs.twimg.com/amplify_video_thumb/852584772606078978/img/NfauwacHjPb3bP1W.jpg
852947671912509440,KITKAT BITES RECALL NOTICE: PEANUT/NUT ALLERGY WARNING We're recalling 1 batch of KITKAT Bites batch code 70720457V  https://t.co/ywTEeN3SmZ,
852841583980539904,KITKAT BITES RECALL NOTICE &amp; NUT ALLERGY WARNING: We're recalling 1 batch of KITKAT Bites  batch code 70720457V2:  https://t.co/lxvHMo7t65,
851550914834042882,Looks good to us Shay!   Who else has tried our Green Tea KITKAT from Japan?! https://t.co/UrBfLFmdLn,
849909712946692096,Long day today at the office? Sounds like you might need a break battle! #mybreak https://t.co/U4GsWJ73Gu,http://pbs.twimg.com/amplify_video_thumb/849906340717887488/img/by02WyihkQYX7-6f.jpg
847735897760059392,What music do you break to? #mybreak #FridayFeeling https://t.co/CtbDNYk1Eu,http://pbs.twimg.com/amplify_video_thumb/847720860534267906/img/g0rctNw5HPrGTfv7.jpg
847381294535237632,Having a break with a KITKAT that features a picture of you having a break with a KITKAT. Is that Meta?! Who eats t  https://t.co/aV6TgX1t9d,
847134387120623616,  Who else has tried our Cookie Dough KITKAT Chunky? https://t.co/VuTo5sLyrr,
846648553841811456,Have an unexpected break!   #mybreak https://t.co/j5uBN2BoYG,http://pbs.twimg.com/amplify_video_thumb/844934514971496449/img/18QpvCNd2Z8JmMOX.jpg
846296130463961089,Great find! Custard Pudding KITKAT from Japan!  Perfect for an Easter break!   https://t.co/OHRG3y2hIl,
844964190330802176,Who else in the UK &amp; Ireland has tried our Peanut Butter KITKAT Bites?!   https://t.co/cmCfU33l4U,
844858835428818944,Have an unexpected break. #mybreak https://t.co/XuiGVBbziW,http://pbs.twimg.com/amplify_video_thumb/844853353020452865/img/IJmP-E4YX3qxPFhR.jpg
843764115097227265,Have a break from sitting. #mybreak https://t.co/NtIaQXllol,http://pbs.twimg.com/amplify_video_thumb/843759384354344960/img/8O7Oq3nbQn6nRvNN.jpg
842679241485553665,Get a kick out of your break. #mybreak https://t.co/Mcao9RcZaD,http://pbs.twimg.com/amplify_video_thumb/842674664895844356/img/tvr0qTNowMBTVdeO.jpg
841952362902257664,The perfect way to settle a tie-breaker #mybreak https://t.co/zUj6loPlZM,http://pbs.twimg.com/amplify_video_thumb/841950516896768000/img/ncVseTSRPAFgisSF.jpg
841227365657255936,Break-dancing on #mybreak https://t.co/syBoAMl4Xs,http://pbs.twimg.com/amplify_video_thumb/841226429924835328/img/if4m1uXS9_lueRHV.jpg
840140203087949825,Get a kick out of your break. #mybreak https://t.co/PW6DqDO6Dr,http://pbs.twimg.com/amplify_video_thumb/840139704695631874/img/4DxaPVbFJbC-Eqjr.jpg
839777978653495296,Net breaker! Who else likes a half time KITKAT break? #mybreak https://t.co/8zoi8rhCIK,http://pbs.twimg.com/amplify_video_thumb/839775494295982080/img/ilLIEuWw4ZQ8TLiV.jpg
834732940852658176,Who else has visited one of our Chocolatory stores?!   Find them in Melbourne   Kuala Lumpur   &amp; across Japan   https://t.co/yzTtCjFmaf,
834704687790174209,A virtual reality break with a twist! #mybreak https://t.co/HwVyn1YRCt,http://pbs.twimg.com/amplify_video_thumb/834700647400427520/img/oDrdtNx-8pzttX21.jpg
833617276456808448,The Ultimate KITKAT Challenge! #mybreak https://t.co/ycSDaNuTdw,http://pbs.twimg.com/amplify_video_thumb/833614721886601216/img/V63PS8kU9CoHrRBu.jpg
832632909911752704,Great question! KITKAT has never been hyphenated! Find out more information on this topic here:  https://t.co/820Qs0pjaN,
832604853197209600,Looks like the perfect break to us Steff!   + + =  #mybreak Who else is enjoying a well deserved break this Friday  https://t.co/vWGwt6570M,
832165935213592581,These KITKAT brownies look incredible Nicko! We can't wait to have a break and try making them!   https://t.co/l4thioFWot,
831442883668541440,#ValentinesBreak #valentines https://t.co/FLWSk6XmB6,http://pbs.twimg.com/amplify_video_thumb/831197171357741057/img/ZzdJ-1Zm647_Ha6Q.jpg
831147355328094209,Who else likes to dunk their KITKAT when having a break?!   https://t.co/aCGkKcLRBM,
828930743510396928,Who else has tried our Cookie Dough KITKAT Chunky?!   https://t.co/rbXhkmUru4,
828559025948213248,KITKAT + Skateboarding = One Inventive Break! #mybreak https://t.co/UhGnw9w7UZ,http://pbs.twimg.com/amplify_video_thumb/828547634898018304/img/lVVensd1cNdaqer4.jpg
828557214470254596,Sounds like the perfect break to us!   https://t.co/NKX3Xj0LAs,
827464182954127361,Snakes &amp; Breaks! #mybreak https://t.co/mwQ6ceIDrs,http://pbs.twimg.com/media/C3u-SWnWAAAx-P3.jpg
827103398277283840,It's a great reason to take a travel break there Sam! Some variations of KITKAT in Japan are only available in spec  https://t.co/q36zhPBHwU,
827099334609141760,Pretty cool right?! We also have Chocolatory stores in Melbourne   and Kuala Lumpur   &amp; had a pop up store in Lon  https://t.co/SLjRz7Vyor,
826731850957717504,Who would you share a break with? #mybreak https://t.co/RyRwAX6pYz,http://pbs.twimg.com/media/C3kkPDHWYAEyR5z.jpg
826007066162712577,Daybreak. #mybreak https://t.co/8CWIiHv8ko,http://pbs.twimg.com/media/C3aRDAuW8AAi7L_.jpg
824557515811721217,Adorable marshmallow sheep cupcake with KITKAT legs! Who would you share this heartbreaker with?! #mybreak https://t.co/Lv0qphFqKn,http://pbs.twimg.com/media/C3FqsFqW8AA3nIi.jpg
824265599987683329,Which KITKAT would you travel all the way to Japan just to try?!   https://t.co/r5r5rWmcIK,
824195132815802371,Avoiding #mybreak is impossible! https://t.co/3EhVM3AaD1,http://pbs.twimg.com/media/C3AhGnCXcAUA_li.jpg
823832738042179587,Where are you having your break today? #mybreak https://t.co/uiRTX2HLo5,http://pbs.twimg.com/media/C27XgZDXgAEnjs9.jpg
823470362650349569,I start seeing things when I need #mybreak https://t.co/avDuvTcsGC,http://pbs.twimg.com/media/C22N7beXUAEEBYp.jpg
822390738965118976,4-F Vision #mybreak https://t.co/lDqJ1eGwBf,http://pbs.twimg.com/media/C2m4BFnWgAAvLEE.jpg
822107318401855490,Enjoy that break Luce! Who else has visited our Melbourne Chocolatory?!    #mybreak https://t.co/Tp3uSj006d,
822020800345731073,Breakdancing #mybreak https://t.co/TGRZrnKBlp,http://pbs.twimg.com/media/C2hnj1wWgAId97V.jpg
821296187768762368,BREAK to Esc! #mybreak https://t.co/ez4BnpRowC,http://pbs.twimg.com/media/C2XUhOfXgAARfGO.jpg
820994656481738753,Interesting choice Samantha! Who else agrees?!   https://t.co/qFTmICYAPI,
820941169614004224,8-Bit Kat #mybreak https://t.co/VkVKWSyGtG,http://pbs.twimg.com/media/C2SQlsOWgAEjWPS.jpg
819180017196339201,Nice break Eman!   #mybreak https://t.co/ELBJcgAwJy,
815348079993962497,Here s to a whole new year of breaks! #HappyNewYear   #mybreak https://t.co/tmX4rhZhGK,http://pbs.twimg.com/media/C1CywXKXcAEOV0k.jpg
815135432207802372,Every year begins and ends with a break!  Happy 2017!  #mybreak  2 0 1 7  https://t.co/79ctTpOQvA,http://pbs.twimg.com/tweet_video_thumb/C0S_Q--W8AADs4G.jpg
812613818329268224,7 continents in 24 hours! A well-earned break helps him through the night! ;) #mybreak   https://t.co/2ECu8ac4nL,http://pbs.twimg.com/media/C0b79Z7XUAAoUni.jpg
812598704351756288,Santa s working harder than usual this year. Find out what s going on     #mybreak https://t.co/8WicxIejly https://t.co/HL7T8Pd9WP,http://pbs.twimg.com/amplify_video_thumb/811570246490300416/img/rPilFeh3XXaLqr0Q.jpg
812236328410587136,Santa swaps his sack of presents for a rubbish bag. Find out why    #mybreak https://t.co/8WicxIejly https://t.co/x3sMzxfTCe,http://pbs.twimg.com/amplify_video_thumb/811975397902467073/img/9lstwgBGGnClZh2d.jpg
811937861012492288,Mop the halls with soapy water tra la la la la  see what Santa got up to next    #mybreak https://t.co/8WicxHWIu0 https://t.co/EOdv6QKYMW,http://pbs.twimg.com/amplify_video_thumb/811937310182764544/img/2gOt0U7IY_15cVg_.jpg
811873957037174784,  Breakin  around the Christmas tree!   Have a happy holiday break everyone! #mybreak https://t.co/PLiCqRxaKa,http://pbs.twimg.com/media/C0RbDztWQAEc--J.jpg
811571958106222592,Why is Santa getting his hands dirty this Christmas? #mybreak     https://t.co/8WicxHWIu0,
811544127196241920,   KITKAT Break Claus  by @KITKAT   Sharing your #workbreak wishes! Full Film: https://t.co/8WicxHWIu0  https://t.co/v46FnpEZLA,
811258617601134592,Break Claus is now signing off!   Happy Holidays everyone! Ho ho ho! #mybreak https://t.co/8WicxHWIu0,
811240582374899712,Break Claus is only here for one more hour to hear your #workbreak wish!  Reply with yours now!   #mybreak https://t.co/JU2triXdsL,http://pbs.twimg.com/tweet_video_thumb/C0Ia7jrXcAEVDbd.jpg
811239340458315776,Hi Adele! Break Claus here!   Timesheets? Ho ho ho  more like Oh oh no! Sleigh no more! My elves are on the case!  https://t.co/fwaFueLP2K,
811220266198114304,Hi L ur   Break Claus here!   I think it depends on whether you've been naugh-tea or nice this year?  #workbreak  https://t.co/HYRsXMEyti,
811213607673413632,What's your #workbreak wish?  Reply with yours now to the Break Claus for a reply! He s online now until 5pm GMT. H  https://t.co/MGGxEjzqp8,
811200893425242112,Hi Benaisha! Break Claus here online!   Does this help?:   It's the best I can do right now until Xmas! ;)  https://t.co/9xm58jv0Ut,
811195407162286081,Hi there S.J! Excellent #workbreak wish!   How about watching: Point Break  Breaking Bad...catch my drift? ;)  https://t.co/JhNjwqA6Xf,
811172143358689280,Share your #workbreak wish with Break Claus today! He ll be online from 1-5pm GMT. Ho. Ho. Ho.   #mybreak https://t.co/CGre86wyl4,http://pbs.twimg.com/tweet_video_thumb/C0HcjeyWIAAo_ew.jpg
810795662270836736,Make sure you chill out and #HaveABreak these holidays! #mybreak https://t.co/8YX1XD2kDk,http://pbs.twimg.com/tweet_video_thumb/C0CDF7pXUAQiBa5.jpg
809775019559624704,Have A Break This Christmas    #mybreak  https://t.co/8WicxHWIu0 via @YouTube,
809371242553708544,You can crumb but you can t hide from #mybreak. Who would you share with? #WorldCupcakeDay https://t.co/whunVK2qYH,http://pbs.twimg.com/tweet_video_thumb/Czt13aBVEAEE32X.jpg
809054316908703744,The perfect time for a break Nicole!   https://t.co/97BNERaxHy,
808620008917987328,The never ending break. #mybreak https://t.co/yO4QTkkIMg,http://pbs.twimg.com/amplify_video_thumb/808618741529387008/img/0KWXUJmN6Di-k3kJ.jpg
808258347808018432,Come into our humble abode Hansel &amp; Gretel  your break is waiting for you! #mybreak #GingerbreadHouseDay https://t.co/r9szaTRxDw,http://pbs.twimg.com/media/Czd7a2GWgAES-vP.jpg
806889540946423808,Who else has had the chance to try our Japanese Sake KITKAT?!    https://t.co/AeELYWeWSV,
806808101080821760,Levitate #mybreak! https://t.co/hP6gQeEPb1,http://pbs.twimg.com/amplify_video_thumb/806804506411290624/img/SsI7kHuTJTqDJf04.jpg
805721008191717376,Abracadabra alakazam! Make #mybreak appear as fast as you can! https://t.co/f5echB1wFL,http://pbs.twimg.com/amplify_video_thumb/805718323107229696/img/UCV2_C7I1qrJfGJd.jpg
804283161479933952,Great question Jacqueline! The KITKAT name has never been hyphenated on either the UK or US wrappers.  https://t.co/0ppU72ktDX,
804263850883371008,Magic is something you make  KITKAT is something you break. #mybreak https://t.co/pImuJRliB8,http://pbs.twimg.com/amplify_video_thumb/804261077244461056/img/AIfMu-bCB_2TBNPp.jpg
803191933698973696,Fingers at the ready for #CyberMonday! Keep calm and #HaveABreak! #mybreak https://t.co/iOEBW8jcje,http://pbs.twimg.com/tweet_video_thumb/CyWA0-MWQAAryFb.jpg
803176779997323264,Breaks are better shared. #mybreak https://t.co/6WXowJH35O,http://pbs.twimg.com/amplify_video_thumb/803174008531353600/img/f4_jwqTOH661YGgf.jpg
801727167818268672,Hey  I just met you  and this is crazy  but we need a break. #mybreak https://t.co/VVzouXePKO,http://pbs.twimg.com/amplify_video_thumb/801723145765781505/img/WLSsqRgGGjVU_7k5.jpg
799552828444327936,The best breaks are spontaneous! #mybreak https://t.co/m3afZ4LWdW,http://pbs.twimg.com/amplify_video_thumb/799552091236814848/img/reTw0jSVqvTuXQFw.jpg
798828132153200640,Reply + Tag a friend who needs a break today! #mybreak https://t.co/81PO7fcQxt,http://pbs.twimg.com/amplify_video_thumb/798826246926831618/img/ElZev-uhixUeek1T.jpg
796306482056822784,Hey Mr DJ  put #mybreak on! https://t.co/8BL2zANd4b,http://pbs.twimg.com/amplify_video_thumb/796304546033238016/img/T6271vufjvAjCNcT.jpg
796002867278712832,Is this the cutest break ever?!   RT @RoxxannEPatricK  @KITKAT @Nestle  #Chihuahua #Ciko #Petlovers https://t.co/ldOuBaFHUZ,http://pbs.twimg.com/media/Cwv4Rb4XgAABVw6.jpg
795566478502334464,Break to the beat. #mybreak https://t.co/QuePsucJaI,http://pbs.twimg.com/amplify_video_thumb/795563250075258880/img/N_lCPtwYsc4dkn6a.jpg
793461716768133120,Try these great post-Halloween treats from @TetaLizza!   https://t.co/FB8vdH007D,
793106427971772416,Happy hauntings and have a spooktacular #Halloween break!   #mybreak https://t.co/E0QZDzUn0B,http://pbs.twimg.com/tweet_video_thumb/CwGtZGxWEAAqGx2.jpg
793030003000836097,Enjoy KITKAT this #Halloween. Perfect with a   c o f f i n  coffee! #mybreak https://t.co/tfy9mfncGO,http://pbs.twimg.com/tweet_video_thumb/CwFmbirUIAAYsdI.jpg
792690691193184256,Light up your break this Diwali! #mybreak #HappyDiwali https://t.co/Bc91eBuyl8,http://pbs.twimg.com/tweet_video_thumb/CwAzU5MVUAE0LRI.jpg
792018107782926342,.@hairmetalchef has created a Dandelion &amp; Burdock KITKAT for the #KITKATChocolatory in London  check this video out  https://t.co/WF2j2jDbmM,
791927570845487113,Keep calm  have a break and don t look under the bed! #Halloween #mybreak   https://t.co/rgJ4w3WmHk,http://pbs.twimg.com/amplify_video_thumb/791926805133271042/img/RAgp3muA-PZRKyKL.jpg
791565225187168256,Will KITKAT be at your door this #Halloween?! Trick or treating on #mybreak!   https://t.co/oDTmVuwqfu,http://pbs.twimg.com/amplify_video_thumb/791562037881110528/img/61dCpIAcuEzFrjtp.jpg
791202923933990913,An experiment has gone wrong in our KITKAT laboratory! The break is alive! Who s ready for #Halloween? #mybreak https://t.co/OFxVTGOXAA,http://pbs.twimg.com/tweet_video_thumb/Cvrpq08WgAAFfw-.jpg
790841655444115456,#mybreak takes me places. Where do you have yours? https://t.co/QEfftbIWDI,http://pbs.twimg.com/amplify_video_thumb/790840821037891584/img/CcAkxMIxazuNyL6J.jpg
788688664918368256,On the edge of #mybreak! How are you having yours? https://t.co/1JC76s9yGT,http://pbs.twimg.com/media/CvH8KL3W8AAxJ9Z.jpg
787941319041843200,Perhaps the Loch Ness Monster is just having a very long break?! #mybreak https://t.co/xS2cqhfI3c,http://pbs.twimg.com/tweet_video_thumb/Cu9QVErWgAAdROu.jpg
786136851933454336,On the lookout for a good break? Where are you having yours today? #mybreak https://t.co/lLQ3dCYVIh,http://pbs.twimg.com/media/CujrTIRW8AAFOmD.jpg
